filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
overlap,1000,879,0.854415,[0.5,1.0],8,15320,2259,0.147454,2259,0,0,0,538,2549,2774,3596,3604,74,0,0,0,9,89,166,284,378
overlap,1000,880,0.624023,[0.5,1.0],8,14725,3002,0.203871,3002,0,0,1,1054,3025,2468,2810,2365,77,0,0,0,10,92,144,298,379
overlap,1000,881,0.831012,[0.5,1.0],8,16045,1364,0.0850109,1364,0,0,3,339,1871,2974,4768,4726,36,0,0,0,1,37,102,314,510
overlap,1000,882,0.722501,[0.5,1.0],8,13823,3228,0.233524,3228,0,0,0,760,2549,2074,2679,2533,99,0,0,0,10,93,140,309,349
overlap,1000,883,0.754104,[0.5,1.0],8,15524,2205,0.142038,2205,0,0,0,740,2750,2850,3740,3239,45,0,0,0,10,67,123,338,417
overlap,1000,884,0.722501,[0.5,1.0],8,10793,3573,0.331048,3573,0,0,3,1167,2229,1379,1278,1164,89,0,0,0,20,106,158,339,288
overlap,1000,885,0.731522,[0.5,1.0],8,10828,3783,0.349372,3783,0,0,0,1018,2251,1402,1211,1163,69,0,0,0,16,88,181,329,317
overlap,1000,886,0.906858,[0.5,1.0],8,14766,2660,0.180144,2660,0,0,0,806,2736,2606,3079,2879,43,0,0,0,4,61,144,294,454
overlap,1000,887,0.898047,[0.5,1.0],8,15816,1735,0.109699,1735,0,0,0,554,2515,3148,4124,3740,30,0,0,0,2,33,129,295,511
overlap,1000,888,0.734404,[0.5,1.0],8,15007,2772,0.184714,2772,0,0,3,852,2937,2685,3137,2621,73,0,0,0,9,81,136,319,382
overlap,1000,889,0.831012,[0.5,1.0],8,15265,2181,0.142876,2181,0,0,0,612,2819,2863,3596,3194,63,0,0,0,5,55,136,320,421
overlap,1000,890,0.722501,[0.5,1.0],8,15940,1753,0.109975,1753,0,0,0,561,2672,3388,3806,3760,66,0,0,0,8,71,149,272,434
overlap,1000,891,0.843989,[0.5,1.0],8,15881,1532,0.0964675,1532,0,0,0,448,2031,2968,4379,4523,40,0,0,0,2,48,124,268,518
overlap,1000,892,0.240857,[0.1,0.5),8,14586,3178,0.21788,3178,0,0,10,1487,3703,2509,2346,1353,90,0,0,0,30,164,198,292,226
overlap,1000,893,0.858915,[0.5,1.0],8,15606,1553,0.099513,1553,0,0,0,399,1919,2739,4342,4654,48,0,0,0,2,35,130,288,497
overlap,1000,894,0.722501,[0.5,1.0],8,12963,3030,0.233742,3030,0,0,1,800,2453,2080,2487,2112,76,0,0,0,10,81,154,321,358
overlap,1000,895,0.862629,[0.5,1.0],8,14630,2481,0.169583,2481,0,0,0,758,2619,2523,3054,3195,37,0,0,0,9,64,164,284,442
overlap,1000,896,0.746523,[0.5,1.0],8,14408,2980,0.20683,2980,0,0,6,679,2439,2296,3056,2952,92,0,0,0,6,71,158,301,372
overlap,1000,897,0.839819,[0.5,1.0],8,12981,3776,0.290887,3776,0,0,5,1202,3187,2001,1702,1108,130,0,0,0,19,126,168,278,279
overlap,1000,898,0.75071,[0.5,1.0],8,16403,932,0.0568189,932,0,0,0,251,1790,3282,5032,5116,46,0,0,0,3,47,112,340,452
overlap,1000,899,0.853654,[0.5,1.0],8,13889,2796,0.20131,2796,0,0,4,701,2211,2189,3006,2982,73,0,0,0,11,47,116,288,465
overlap,1000,900,0.848488,[0.5,1.0],8,14760,2785,0.188686,2785,0,0,0,976,3498,2732,2770,1999,96,0,0,0,12,104,172,314,302
overlap,1000,901,0.411848,[0.1,0.5),8,13286,3921,0.295123,3921,0,0,12,1370,2979,1827,1836,1341,113,0,0,0,46,145,183,248,265
overlap,1000,902,0.801559,[0.5,1.0],8,12361,3284,0.265674,3284,0,0,0,893,2357,1834,2019,1974,76,0,0,0,8,68,139,284,425
overlap,1000,903,0.870982,[0.5,1.0],8,14370,3161,0.219972,3161,0,0,1,787,2684,2441,2907,2389,101,0,0,0,9,75,117,309,389
overlap,1000,904,0.211984,[0.1,0.5),8,13655,3404,0.249286,3404,0,0,2,1499,3001,2428,2183,1138,86,0,0,0,32,143,217,329,193
overlap,1000,905,0.831012,[0.5,1.0],8,14114,2732,0.193567,2732,0,0,2,625,2305,2258,3144,3048,75,0,0,0,5,66,133,305,416
overlap,1000,906,0.152193,[0.1,0.5),8,14213,3622,0.254837,3622,0,0,4,1773,3631,2311,1799,1073,90,0,0,0,45,178,224,285,178
overlap,1000,907,0.722501,[0.5,1.0],8,14275,3095,0.216813,3095,0,0,7,906,2714,2266,2738,2549,67,0,0,0,11,82,151,329,360
overlap,1000,908,0.831012,[0.5,1.0],8,15951,1568,0.098301,1568,0,0,0,546,2858,3283,4122,3574,38,0,0,0,2,58,119,311,472
overlap,1000,909,0.042505,[0.01,0.1),8,10995,3795,0.345157,3795,0,0,1,1151,2263,1554,1626,605,200,0,0,0,37,185,212,306,60
overlap,1000,910,0.746523,[0.5,1.0],8,13824,3112,0.225116,3112,0,0,6,1166,3079,2377,2206,1878,73,0,0,0,10,74,155,331,357
overlap,1000,911,0.765163,[0.5,1.0],8,16266,1083,0.0665806,1083,0,0,0,376,2212,3223,4693,4679,38,0,0,0,2,40,102,311,507
overlap,1000,912,0.806535,[0.5,1.0],8,14961,2521,0.168505,2521,0,0,0,827,2787,2662,3172,2992,51,0,0,0,12,58,128,283,468
overlap,1000,913,0.0801941,[0.01,0.1),8,12771,3840,0.300681,3840,0,0,4,1727,3116,1857,1374,853,176,0,0,0,65,220,221,201,117
overlap,1000,914,0.794096,[0.5,1.0],8,14561,2750,0.188861,2750,0,0,1,866,2983,2646,2898,2417,65,0,0,0,5,70,160,320,380
overlap,1000,915,0.83764,[0.5,1.0],8,14681,2617,0.178258,2617,0,0,0,763,2872,2633,3033,2763,72,0,0,0,6,79,140,307,396
overlap,1000,916,0.287066,[0.1,0.5),8,12773,3324,0.260236,3324,0,0,14,1390,3050,1933,1821,1241,96,0,0,0,23,153,207,288,233
overlap,1000,917,0.794624,[0.5,1.0],8,14522,3262,0.224625,3262,0,0,1,1105,3524,2515,2396,1719,91,0,0,0,10,109,154,328,308
overlap,1000,918,0.890971,[0.5,1.0],8,15350,1999,0.130228,1999,0,0,0,706,2706,2884,3581,3474,46,0,0,0,3,42,111,320,478
overlap,1000,919,0.854415,[0.5,1.0],8,15991,1301,0.0813583,1301,0,0,0,402,2440,3399,4364,4085,44,0,0,0,3,66,140,279,468
overlap,1000,920,0.831012,[0.5,1.0],8,13628,3078,0.225859,3078,0,0,3,987,2966,2243,2240,2111,67,0,0,0,8,77,149,288,411
overlap,1000,921,0.796122,[0.5,1.0],8,13899,3539,0.254623,3539,0,0,5,909,2517,2148,2420,2361,94,0,0,0,8,90,134,291,383
overlap,1000,922,0.765789,[0.5,1.0],8,15758,1506,0.0955705,1506,0,0,1,501,2376,3066,4331,3977,48,0,0,0,7,58,138,345,404
overlap,1000,923,0.815253,[0.5,1.0],8,14821,2600,0.175427,2600,0,0,4,831,2953,2751,2978,2704,44,0,0,0,5,69,172,273,437
overlap,1000,924,0.831012,[0.5,1.0],8,14936,2656,0.177825,2656,0,0,0,571,2426,2459,3461,3363,64,0,0,0,6,70,125,293,442
overlap,1000,925,0.758637,[0.5,1.0],8,15859,1790,0.11287,1790,0,0,1,631,2995,3102,3938,3402,43,0,0,0,7,73,122,340,415
overlap,1000,926,0.786833,[0.5,1.0],8,13630,3578,0.262509,3578,0,0,0,1036,3007,2197,2116,1696,83,0,0,0,13,103,203,301,297
overlap,1000,927,0.259868,[0.1,0.5),8,14059,3386,0.240842,3386,0,0,6,1398,3224,2231,2319,1495,110,0,0,0,29,141,177,299,244
overlap,1000,928,0.835892,[0.5,1.0],8,16209,1123,0.0692825,1123,0,0,0,317,2019,2885,4966,4899,27,0,0,0,2,42,131,299,499
overlap,1000,929,0.240857,[0.1,0.5),8,11612,3968,0.341715,3968,0,0,6,1392,2619,1507,1262,858,169,0,0,0,51,215,216,246,103
overlap,1000,930,0.835902,[0.5,1.0],8,15035,2471,0.16435,2471,0,0,0,710,2814,2612,3360,3068,44,0,0,0,6,62,111,319,458
overlap,1000,931,0.0898338,[0.01,0.1),8,11478,3688,0.32131,3688,0,0,15,1438,2563,1647,1505,622,111,0,0,0,51,198,228,340,72
overlap,1000,932,0.734404,[0.5,1.0],8,15412,2266,0.147028,2266,0,0,1,570,2296,2531,3906,3842,59,0,0,0,8,42,129,319,443
overlap,1000,933,0.794624,[0.5,1.0],8,14461,3042,0.210359,3042,0,0,0,925,3000,2362,2705,2427,57,0,0,0,7,76,145,310,405
overlap,1000,934,0.839819,[0.5,1.0],8,13872,3127,0.225418,3127,0,0,3,1283,3613,2394,1944,1508,117,0,0,0,12,90,165,268,348
overlap,1000,935,0.808542,[0.5,1.0],8,15237,2156,0.141498,2156,0,0,0,702,2483,2652,3652,3592,49,0,0,0,8,52,129,296,466
overlap,1000,936,0.846562,[0.5,1.0],8,15646,1891,0.120862,1891,0,0,2,722,2950,3145,3667,3269,33,0,0,0,6,70,124,331,436
overlap,1000,937,0.765789,[0.5,1.0],8,16014,1261,0.0787436,1261,0,0,0,363,2069,2995,4703,4623,47,0,0,0,5,54,142,298,454
overlap,1000,938,0.846562,[0.5,1.0],8,14957,1695,0.113325,1695,0,0,0,980,3160,2868,3321,2933,43,0,0,0,4,43,134,334,442
overlap,1000,939,0.240857,[0.1,0.5),8,14141,3218,0.227565,3218,0,0,15,1724,3613,2396,1970,1205,90,0,0,0,37,183,224,276,190
overlap,1000,940,0.746523,[0.5,1.0],8,13440,3422,0.254613,3422,0,0,6,1248,3370,2146,1746,1502,63,0,0,0,13,94,170,324,336
overlap,1000,941,0.850996,[0.5,1.0],8,14956,2253,0.150642,2253,0,0,2,942,2918,2686,3127,3028,48,0,0,0,8,59,121,294,470
overlap,1000,942,0.840296,[0.5,1.0],8,12019,3658,0.304351,3658,0,0,4,1123,2650,1627,1551,1406,69,0,0,0,8,70,163,287,403
overlap,1000,943,0.8357,[0.5,1.0],8,13668,3107,0.227319,3107,0,0,1,1127,3293,2357,2127,1656,76,0,0,0,8,70,146,346,354
overlap,1000,944,0.722501,[0.5,1.0],8,15792,1867,0.118224,1867,0,0,0,597,2827,3115,3941,3445,51,0,0,0,8,61,152,308,420
overlap,1000,945,0.738736,[0.5,1.0],8,14526,2928,0.20157,2928,0,0,2,854,3072,2536,2770,2364,63,0,0,0,9,61,147,341,379
overlap,1000,946,0.282622,[0.1,0.5),8,12218,3695,0.302423,3695,0,0,3,1193,2305,1612,1774,1636,114,0,0,0,24,123,166,258,315
overlap,1000,947,0.765789,[0.5,1.0],8,12790,3600,0.28147,3600,0,0,0,1013,2821,1861,1880,1615,110,0,0,0,13,85,137,285,370
overlap,1000,948,0.912433,[0.5,1.0],8,14976,2432,0.162393,2432,0,0,0,639,2264,2479,3536,3626,59,0,0,0,9,48,110,280,494
overlap,1000,949,0.794624,[0.5,1.0],8,13455,3605,0.26793,3605,0,0,3,954,2934,2021,2149,1789,106,0,0,0,10,113,136,313,322
overlap,1000,950,0.776328,[0.5,1.0],8,11376,3431,0.3016,3431,0,0,2,1026,2421,1544,1562,1390,72,0,0,0,21,86,146,321,354
overlap,1000,951,0.86591,[0.5,1.0],8,15732,1793,0.113972,1793,0,0,9,463,2229,2678,4162,4398,34,0,0,0,13,61,84,285,523
overlap,1000,952,0.738736,[0.5,1.0],8,14796,2794,0.188835,2794,0,0,0,713,2657,2448,3188,2996,60,0,0,0,9,60,128,300,443
overlap,1000,953,0.722501,[0.5,1.0],8,12526,3570,0.285007,3570,0,0,1,1048,2725,1750,1871,1561,78,0,0,0,13,109,142,340,318
overlap,1000,954,0.750251,[0.5,1.0],8,14417,2696,0.187001,2696,0,0,1,953,2777,2428,2820,2742,57,0,0,0,11,79,149,293,411
overlap,1000,955,0.765789,[0.5,1.0],8,13857,2973,0.214549,2973,0,0,1,941,2785,2235,2560,2362,69,0,0,0,11,99,137,302,382
overlap,1000,956,0.236036,[0.1,0.5),8,12706,3931,0.309381,3931,0,0,2,1238,2634,1835,1696,1370,120,0,0,0,38,149,222,236,235
overlap,1000,957,0.722501,[0.5,1.0],8,13181,3400,0.257947,3400,0,0,0,948,2922,2017,2113,1781,83,0,0,0,10,111,153,307,336
overlap,1000,958,0.801353,[0.5,1.0],8,15336,2081,0.135694,2081,0,0,0,740,2817,2738,3575,3385,46,0,0,0,8,66,123,334,423
overlap,1000,959,0.722501,[0.5,1.0],8,15430,2155,0.139663,2155,0,0,0,675,2862,2818,3687,3233,49,0,0,0,6,73,141,332,399
overlap,1000,960,0.744045,[0.5,1.0],8,12476,3202,0.256653,3202,0,0,1,960,2557,1946,2036,1774,74,0,0,0,6,72,147,353,348
overlap,1000,961,0.731904,[0.5,1.0],8,15754,1769,0.112289,1769,0,0,0,653,3156,3077,3690,3409,33,0,0,0,5,69,143,305,445
overlap,1000,962,0.740555,[0.5,1.0],8,14289,2916,0.204073,2916,0,0,2,673,2288,2185,3099,3126,79,0,0,0,7,71,145,295,403
overlap,1000,963,0.831012,[0.5,1.0],8,16230,1041,0.0641405,1041,0,0,0,353,2048,3043,4912,4833,37,0,0,0,2,41,95,309,516
overlap,1000,964,0.896306,[0.5,1.0],8,16107,1093,0.0678587,1093,0,0,0,286,1672,2964,5041,5051,43,0,0,0,3,34,132,300,488
overlap,1000,965,0.419526,[0.1,0.5),8,11499,3877,0.33716,3877,0,0,4,981,2061,1527,1765,1284,116,0,0,0,26,120,189,310,239
overlap,1000,966,0.742896,[0.5,1.0],8,15282,2061,0.134865,2061,0,0,0,503,2084,2540,3882,4212,75,0,0,0,5,73,109,283,455
overlap,1000,967,0.883161,[0.5,1.0],8,15809,1540,0.0974129,1540,0,0,0,462,2355,3029,4284,4139,32,0,0,0,5,45,100,307,511
overlap,1000,968,0.213151,[0.1,0.5),8,11646,3932,0.337627,3932,0,0,5,1460,2622,1491,1215,921,126,0,0,0,42,209,183,221,219
overlap,1000,969,0.0450478,[0.01,0.1),8,10033,3648,0.3636,3648,0,0,2,1056,1885,1269,1543,630,172,0,0,0,65,171,179,347,66
overlap,1000,970,0.452183,[0.1,0.5),8,13716,3534,0.257655,3534,0,0,0,1064,2847,2060,2491,1720,87,0,0,0,23,135,147,306,302
overlap,1000,971,0.756029,[0.5,1.0],8,14190,2786,0.196335,2786,0,0,0,1024,3017,2357,2656,2350,61,0,0,0,11,88,137,294,409
overlap,1000,972,0.794624,[0.5,1.0],8,15979,1542,0.0965017,1542,0,0,1,420,2051,2780,4498,4687,41,0,0,0,6,44,110,280,519
overlap,1000,973,0.517805,[0.5,1.0],8,15929,1700,0.106724,1700,0,0,2,844,3044,3178,4100,3061,52,0,0,0,11,87,150,308,392
overlap,1000,974,0.240857,[0.1,0.5),8,14543,2920,0.200784,2920,0,0,3,1398,3800,2736,2330,1356,124,0,0,0,48,187,233,258,150
overlap,1000,975,0.0288861,[0.01,0.1),8,7812,3417,0.437404,3417,0,0,3,933,1451,796,667,545,221,0,0,0,85,200,215,231,48
overlap,1000,976,0.0247319,[0.01,0.1),8,9279,3941,0.424722,3941,0,0,0,1154,1971,908,714,591,283,0,0,0,89,207,169,188,64
overlap,1000,977,0.402295,[0.1,0.5),8,13575,3082,0.227035,3082,0,0,5,1172,3089,2272,2354,1601,82,0,0,0,26,129,169,314,280
overlap,1000,978,0.430722,[0.1,0.5),8,12733,3870,0.303935,3870,0,0,7,1265,2837,1693,1819,1242,131,0,0,0,27,140,178,289,235
overlap,1000,979,0.831012,[0.5,1.0],8,14640,2695,0.184085,2695,0,0,0,852,3192,2760,2812,2329,58,0,0,0,8,46,161,317,410
overlap,1000,980,0.850186,[0.5,1.0],8,12435,3319,0.266908,3319,0,0,2,1091,2678,1893,1929,1523,54,0,0,0,5,71,154,341,375
overlap,1000,981,0.206272,[0.1,0.5),8,12919,4125,0.319297,4125,0,0,8,1243,2807,1819,1606,1311,141,0,0,0,32,166,183,228,250
overlap,1000,982,0.834667,[0.5,1.0],8,14240,3065,0.215239,3065,0,0,3,858,2607,2205,2803,2699,56,0,0,0,5,51,146,318,424
overlap,1000,983,0.302235,[0.1,0.5),8,13859,3383,0.244101,3383,0,0,7,1227,3102,2283,2246,1611,95,0,0,0,25,134,177,314,255
overlap,1000,984,0.361036,[0.1,0.5),8,10902,3765,0.345349,3765,0,0,2,1180,2334,1274,1382,965,94,0,0,0,23,150,206,323,204
overlap,1000,985,0.0801941,[0.01,0.1),8,11809,4017,0.340164,4017,0,0,10,1594,2733,1562,1164,729,172,0,0,0,78,215,207,220,108
overlap,1000,986,0.0874668,[0.01,0.1),8,9159,3908,0.426684,3908,0,0,2,1025,1673,901,922,728,143,0,0,0,67,190,201,263,136
overlap,1000,987,0.310696,[0.1,0.5),8,15455,2597,0.168036,2597,0,0,0,1453,3864,2949,2759,1833,61,0,0,0,23,125,177,313,301
overlap,1000,988,0.641867,[0.5,1.0],8,12994,2993,0.230337,2993,0,0,0,987,2561,2189,2329,1935,51,0,0,0,13,103,172,305,356
overlap,1000,989,0.377716,[0.1,0.5),8,14938,2719,0.182019,2719,0,0,5,1070,3194,2652,3271,2027,90,0,0,0,16,120,166,320,288
overlap,1000,990,0.144289,[0.1,0.5),8,12734,4114,0.323072,4114,0,0,4,1685,3223,1748,1137,823,135,0,0,0,47,228,235,220,135
overlap,1000,991,0.240857,[0.1,0.5),8,14450,3320,0.229758,3320,0,0,1,1335,3556,2469,2437,1332,119,0,0,0,26,151,168,321,215
overlap,1000,992,0.4078,[0.1,0.5),8,14346,3053,0.212812,3053,0,0,2,1255,3008,2467,2690,1871,86,0,0,0,13,114,171,307,309
overlap,1000,993,0.379066,[0.1,0.5),8,13061,3780,0.289411,3780,0,0,0,1263,2756,1898,2047,1317,102,0,0,0,27,138,178,302,253
overlap,1000,994,0.464294,[0.1,0.5),8,13102,3542,0.27034,3542,0,0,3,1390,2986,1836,1862,1483,61,0,0,0,24,116,158,293,348
overlap,1000,995,0.240857,[0.1,0.5),8,13137,3499,0.266347,3499,0,0,4,1586,3332,2010,1714,992,105,0,0,0,29,196,210,298,162
overlap,1000,996,0.240857,[0.1,0.5),8,15014,3168,0.211003,3168,0,0,3,1333,3681,2746,2570,1513,101,0,0,0,28,150,187,312,222
overlap,1000,997,0.296111,[0.1,0.5),8,14802,2979,0.201257,2979,0,0,2,1528,3949,2625,2293,1426,95,0,0,0,40,174,198,268,225
overlap,1000,998,0.848488,[0.5,1.0],8,14676,2426,0.165304,2426,0,0,1,629,2325,2427,3486,3382,42,0,0,0,10,71,147,333,397
overlap,1000,999,0.361036,[0.1,0.5),8,11184,3604,0.322246,3604,0,0,12,1225,2391,1510,1476,966,121,0,0,0,25,160,187,327,180

# Summary: per filter_type and selectivity bucket
filter_type,selectivity_bucket,query_count,avg_selectivity,avg_total_visited,avg_bottom_visited_frac,bottom_dominated_frac,avg_layer_0_visited,avg_layer_1_visited,avg_layer_2_visited,avg_layer_3_visited,avg_layer_4_visited,avg_layer_5_visited,avg_layer_6_visited,avg_layer_7_visited,avg_layer_8_visited,avg_layer_0_candidates,avg_layer_1_candidates,avg_layer_2_candidates,avg_layer_3_candidates,avg_layer_4_candidates,avg_layer_5_candidates,avg_layer_6_candidates,avg_layer_7_candidates,avg_layer_8_candidates
overlap,[0.01,0.1),53,0.0639901,11237.3,0.346085,0,3828.04,0,0,4.07547,1315.83,2439,1511.25,1427.23,711.849,171.962,0,0,0.0188679,58.8679,193.509,209.717,274.057,91.8679
overlap,[0.1,0.5),182,0.305299,13623.4,0.253676,0,3375.21,0,0,4.80769,1345.73,3102.47,2213.97,2176.43,1404.74,98.9286,0,0,0,30.9945,148.824,194.819,291.516,234.918
overlap,[0.5,1.0],765,0.789169,14600.9,0.177502,0,2519.27,0,0,1.15556,790.732,2683.52,2533.03,3157.03,2916.19,62.5686,0,0,0,8.03399,69.8078,137.965,305.444,416.18
